0,General,Médico General
1,Cardiología,Diagnóstico y tratamiento de enfermedades del corazón.
2,Neurología,Estudio y tratamiento de trastornos del sistema nervioso.
3,Pediatría,Atención médica de niños y adolescentes.
4,Dermatología,Diagnóstico y tratamiento de enfermedades de la piel.
5,Ginecología,Atención médica de la salud femenina y del aparato reproductor.
6,Oncología,Tratamiento de pacientes con cáncer.
7,Endocrinología,Estudio de las enfermedades hormonales y metabólicas.
8,Traumatología,Atención de lesiones y enfermedades del sistema musculoesquelético.
9,Oftalmología,Diagnóstico y tratamiento de enfermedades de los ojos.
10,Otorrinolaringología,Atención médica de oído, nariz y garganta.
11,Reumatología,Estudio de enfermedades reumáticas y autoinmunes.
12,Psiquiatría,Diagnóstico y tratamiento de trastornos mentales y emocionales.
13,Urología,Atención de enfermedades del aparato urinario y reproductor masculino.
14,Nefrología,Tratamiento de enfermedades del riñón.
15,Geriatría,Cuidado médico de personas mayores.
16,Neumología,Diagnóstico y tratamiento de enfermedades respiratorias.
17,Hematología,Estudio de enfermedades de la sangre y tejidos relacionados.
18,Infectología,Diagnóstico y tratamiento de enfermedades infecciosas.
19,Gastroenterología,Estudio de enfermedades del sistema digestivo.
20,Anestesiología,Administración de anestesia y manejo del dolor.
